business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
cZgN81lyVLT-Lc-Tm0Jf2g,"""Mr. Pizza""",,"""2706 E University Dr""",Mesa,AZ,85213,33.4226881,-111.7729466,4,4,0,Food Delivery Services;Pizza;Restaurants;Food
PcEh92PK4vmbcDpPcGrsWw,"""Domino's Pizza""",,"""709 E Guadalupe Rd""",Tempe,AZ,85283,33.3637348,-111.9307196,3,36,1,Food Delivery Services;Pizza;Restaurants;Food;Chicken Wings;Sandwiches
fMCEs10IzoS-u7sR56MCpw,"""Marco's Pizza""",,"""5350 W Bell Rd, Ste 136""",Glendale,AZ,85308,33.639548,-112.1742608,4,43,1,Food Delivery Services;Pizza;Restaurants;Food;Desserts;Salad
NAMGicuH3h-wpFjSDBYNNw,"""New York Pizza Express""",,"""4520 Potter Rd""",Stallings,NC,28104,35.0840037,-80.696743,4,29,1,Food Delivery Services;Pizza;Restaurants;Food;Italian
KsNZgnE0tFblW4Rfu72mZg,"""Zella's Pizza And Cheesesteaks""",,"""2929 N 75th Ave, Ste 29""",Phoenix,AZ,85033,33.4815508,-112.2196069,3,52,0,Food Delivery Services;Restaurants;American (New);Italian;Pizza;Food
n2nJdWZgVLFx1TJ9-NTmfg,"""Top One Pizza & Wings""",Scarborough,"""2856 Ellesmere Road""",Scarborough,ON,M1E 4B8,43.78407434,-79.20526803,4,6,0,Food Delivery Services;Restaurants;Chicken Wings;Food;Pizza;Halal
60uVlCUiLJvq3xNo_3bhQQ,"""Carmine's Pizza Kitchen""",Spring Valley,"""6565 S Fort Apache Rd""",Las Vegas,NV,89148,36.0690513,-115.2987628,4.5,139,1,Food Delivery Services;Restaurants;Food;Italian;Pizza;Salad;Soup
9ahmJQZxd845y4HRBt6TaA,"""Papa John's Pizza""",,"""7032 Brighton Park Dr""",Mint Hill,NC,28227,35.172285,-80.660703,2,10,1,Food Delivery Services;Restaurants;Food;Pizza
CF-QQvee-Z_OPc_E-nkI8Q,"""Pizza Pizza""",Scarborough,"""2938A Finch Avenue E""",Scarborough,ON,M1W 2T4,43.7943558,-79.3298693,3,7,1,Food Delivery Services;Restaurants;Food;Pizza
EIvHIqxB1n7lfECTt8Ssuw,"""Papa John's Pizza""",,"""843 W University Dr""",Tempe,AZ,85281,33.4212346,-111.9514885,3,9,1,Food Delivery Services;Restaurants;Pizza;Food
rmmIC5szAimxRnqQx3RUQg,"""Fellinis Pizzeria""",,"""1624 Lincoln Way""",White Oak,PA,15131,40.3469932,-79.8165684,3,5,1,Food Delivery Services;Restaurants;Pizza;Food;Burgers;Salad
fRqO2UFdERD4In_9_zO-dg,"""Angelia's Pizza of North Fayette""",,"""410 Penn Lincoln Dr""",Imperial,PA,15126,40.44311214,-80.23693208,4,25,1,Food Delivery Services;Restaurants;Pizza;Italian;Food;Event Planning & Services;Sandwiches;Caterers
Gml97gSULiA6HFjie01d3Q,"""Pellegrini Pizza""",Westside,"""101 S Rainbow Blvd, Ste 7""",Las Vegas,NV,89107,36.173035,-115.242761,4,239,1,Food Delivery Services;Restaurants;Salad;Sandwiches;Food;Pizza
FLQLCrRlMMsMXOM0sESGWA,"""Merlinos Pizza""",,"""994 5th Ave""",East McKeesport,PA,15035,40.3830682,-79.8098286,3.5,10,1,Food Delivery Services;Salad;Sandwiches;Restaurants;Italian;Pizza;Food
QGVPp99uf0IEph0-lTwD4w,"""Belly Backers""",University City,"""""",Charlotte,NC,28262,35.3301529,-80.7325287,3,4,1,Food Stands;Food Trucks;Food;Restaurants;Fast Food;Pizza
50Anorn0DJXFhBr9a9_gHQ,"""Lakefront Cafe on Langdon""",Capitol,"""Memorial Union, 800 Langdon Street""",Madison,WI,53706,43.07657831,-89.39948618,3,9,0,Food Stands;Sandwiches;Vegetarian;Restaurants;Pizza;American (Traditional);Burgers
8t4RND0dQhO0MBvyuMVkKA,"""Engine 1 Pizza""",,"""""",Las Vegas,NV,89106,36.1922841,-115.1592718,4,12,1,Food Trucks;Pizza;Food;Caterers;Event Planning & Services;Restaurants
OWkS1FXNJbozn-qPg3LWxg,"""Mama Napoli Pizza""",The Strip,"""""",Las Vegas,NV,89109,36.128561,-115.1711298,5,3,1,Food Trucks;Pizza;Food;Restaurants
a3hjBPsnpcTpcquQXLeS0w,"""Dragon Fire Pizza""",,"""""",Champaign,IL,,40.1164204,-88.2433829,4.5,29,1,Food Trucks;Pizza;Italian;Restaurants;Food
rvZ5PwoDd7gfCQie--066w,"""Nelly Belly""",,"""1500 Scenic Park Loop Trl""",Lakewood,OH,44107,41.48345724,-81.86542712,3.5,15,1,Food Trucks;Pizza;Sandwiches;Restaurants;Food
G-GcMq-iVEENhjG3z1lZhA,"""Wood Fired Flatbreads""",,"""625 Lowries Run Rd, Ste 200""",Pittsburgh,PA,15237,40.532382,-80.061974,4.5,11,1,Food Trucks;Restaurants;Food;Pizza;Caterers;Event Planning & Services
scoJNOqcw2peNlO31UYTaA,"""Pizza People Food Truck""",,"""1326 N Central Ave""",Phoenix,AZ,85004,33.4588801,-112.067982,4.5,35,0,Food Trucks;Restaurants;Italian;Pizza;Food;Food Stands
tKi4OvAlckcVzeP92InsOQ,"""Fat Cats Gilbert""",,"""4321 E Baseline Rd""",Gilbert,AZ,85234,33.3780196,-111.7413942,4,267,1,Food;Active Life;Cinema;Arcades;Beer;Wine & Spirits;Pizza;Mini Golf;Italian;Arts & Entertainment;Bowling;American (Traditional);Restaurants
qcTaluNjodgXvSE-MFYvKQ,"""Cicis""",Steele Creek,"""10823 John Price Rd""",Charlotte,NC,28273,35.11901016,-80.95741443,2.5,24,1,Food;American (Traditional);Pizza;Restaurants;Desserts;Chicken Wings
Cgv6synb6E6XFp0wAS8oTw,"""Game Of Cheese""",,"""505 Highway 7, Unit 50""",Markham,ON,L3T 7T1,43.84265006,-79.38766156,3,107,0,Food;Asian Fusion;Pizza;Desserts;Restaurants
EIJu1RpAf_mXTmFlf_G6Cg,"""Fazio's Pizza & Italian Food""",,"""1824 Leishman Ave""",New Kensington,PA,15068,40.579389,-79.764132,4,5,1,Food;Bakeries;Event Planning & Services;Grocery;Italian;Delis;Pizza;Restaurants;Caterers
wcfMZkhEADT32i5TTPqWEg,"""Humble Pie""",,"""""",Avon Lake,OH,44012,41.5053178,-82.0282001,5,3,1,Food;Bakeries;Pizza;Sandwiches;Automotive;Desserts;Restaurants
e8ndZ6RV5LzFWycIfUotvA,"""Grindstone Tap House""",,"""826 Front St""",Berea,OH,44017,41.3880615,-81.8526134,4,39,1,Food;Barbeque;Nightlife;Karaoke;American (New);Bars;Pizza;Beer;Wine & Spirits;American (Traditional);Restaurants;Event Planning & Services;Caterers;Gastropubs;Sports Bars
fkxDuUBMc9G7lCrk6nWeVg,"""Bennett's Bar & Pizzeria""",,"""19616 W 130th St""",Strongsville,OH,44136,41.2787378,-81.7862974,3.5,6,1,Food;Bars;Beer;Wine & Spirits;Pizza;Restaurants;Sports Bars;Chicken Wings;Nightlife
avKtXuzalCP_cVfrk-fLeQ,"""Brigett's Last Laugh""",,"""17222 N Cave Creek Rd""",Phoenix,AZ,85032,33.6430033,-112.0313,3.5,96,1,Food;Bars;Karaoke;American (Traditional);Club Crawl;Sports Bars;Beer;Wine & Spirits;Nightlife;Pubs;Dive Bars;Restaurants;Pizza
YXvXE2p6xeg6a11SMIjQ3w,"""Crust Chandler-Simply Italian""",,"""10 N San Marcos Pl""",Chandler,AZ,85225,33.3036969,-111.8423723,3.5,192,1,Food;Beer;Wine & Spirits;Pizza;Restaurants;Italian
OVTY-NpcTA7iXbMQmusv3A,"""BJ's Restaurant & Brewhouse""",Summerlin,"""10840 West Charleston""",Las Vegas,NV,89135,36.159552,-115.331914,4,512,1,Food;Beer;Wine & Spirits;Restaurants;American (New);Breweries;Pizza
yVmJdzstj6fQf7DyObvB7A,"""Johnny's Pizzeria""",,"""4850 W Flamingo Rd, Ste 6""",Las Vegas,NV,89103,36.1167633,-115.2075435,2,30,0,Food;Beer;Wine & Spirits;Salad;Restaurants;Pizza;Italian
ZyHdmeEnucnlMlK2Yk8fUQ,"""House of Liquor""",Centennial,"""8053 North Durango Dr, Ste 160""",Las Vegas,NV,89131,36.3081073,-115.2791214,4.5,24,1,Food;Beer;Wine & Spirits;Vegan;Mediterranean;Pizza;Restaurants
ZsGnt11KrZdvtuY67sxpQw,"""Nino's Kitchen""",Westside,"""100 S Rampart Blvd""",Las Vegas,NV,89145,36.1735789,-115.282548,3.5,21,1,Food;Breakfast & Brunch;Beer;Wine & Spirits;American (New);Restaurants;Pizza;Sandwiches;Burgers
W3ia8dkoGGRYEfFg_BiyPg,"""Einstein Bros Bagels""",Southeast,"""7291 S Eastern Ave, Ste A""",Las Vegas,NV,89119,36.05746753,-115.1207419,3,52,1,Food;Breakfast & Brunch;Restaurants;Bagels;Pizza
wHq1efQVz17338k_aUOX3w,"""Hob Nobs""",,"""149 W McDowell Rd""",Phoenix,AZ,85003,33.465462,-112.078017,4,266,1,Food;Cafes;Coffee & Tea;Breakfast & Brunch;Pizza;Restaurants;American (New);Delis;Sandwiches
ALp--wAIVL4qQfCANn3ffw,"""Hunt & Gather Cafe""",Centennial,"""7240 W Azure Dr, Ste 145""",Las Vegas,NV,89130,36.2745727,-115.2531,4,127,0,Food;Cafes;Pizza;Coffee & Tea;Restaurants
DD4d-8-DjnnXBE7lJ6w92A,"""Spacoli's Pizza and Wings""",,"""1826 N Scottsdale Rd""",Tempe,AZ,85281,33.4496946,-111.9269867,3.5,40,1,Food;Cheesesteaks;Pizza;Food Delivery Services;Restaurants
7-orNjFM9FDNIhITbr37wA,"""Domino's Pizza""",,"""209 S, Stephanie St""",Henderson,NV,89012,35.9939799,-114.9348921,2.5,27,1,Food;Chicken Wings;Food Delivery Services;Pizza;Restaurants;Sandwiches
5crOt_2vpHfFeGOrEeROQA,"""Brunoise Restaurant""",Strip District,"""54 21st St""",Pittsburgh,PA,15222,40.4520554,-79.9837546,4.5,8,1,Food;Coffee & Tea;Breakfast & Brunch;American (New);Restaurants;American (Traditional);Desserts;Pizza
B7B5q1zl4Mk-i0LY8-tjaQ,"""Cafe Artista""",Marchmont,"""94-96 Marchmont Crescent""",Edinburgh,EDH,EH9 1HD,55.936507,-3.1936003,3,21,1,Food;Coffee & Tea;Seafood;Pizza;Restaurants;Italian
x1Cd2gSPZVeNxDPzzqlClQ,"""Casey's General Store""",,"""602 W North St""",De Forest,WI,53532,43.25312,-89.356495,5,7,1,Food;Convenience Stores;Pizza;Automotive;Restaurants;Gas Stations
fGw9HRq8fdP9fMtZclTt8g,"""Schlotzsky's""",,"""1520 West Bell Rd""",Phoenix,AZ,85023,33.6405614,-112.0918742,3.5,41,1,Food;Delis;Pizza;Sandwiches;Cafes;Fast Food;Bakeries;Restaurants
XPgurhZwZgNAwHcrpoe3Zg,"""Niccoli's Italian Grocery & Deli""",,"""6102 N 16th St""",Phoenix,AZ,85016,33.5258838,-112.047946,4.5,143,1,Food;Delis;Restaurants;Italian;Sandwiches;Pizza;Grocery
c46VSY7vSu8iLpLuypaknQ,"""Euro Markt""",,"""Heilbronner Str. 107""",Stuttgart,BW,70191,48.7938367,9.181771,4.5,3,1,Food;Department Stores;Kebab;Pizza;Fashion;Fast Food;Beverage Store;Shopping;Grocery;Restaurants;Convenience Stores
DUuZjarJ7vOHJNEHNI0WUw,"""Anthony Jr's Restaurant & Pizzeria""",,"""1024 5th Ave""",Coraopolis,PA,15108,40.5169382,-80.1634558,3.5,36,1,Food;Desserts;Italian;Pizza;Restaurants
qDbVUkKMLtRqSDcKgLTx1A,"""Slices""",,"""21001 N Tatum Blvd""",Phoenix,AZ,85050,33.67579787,-111.9710667,3.5,62,1,Food;Desserts;Restaurants;Salad;American (New);Pizza
PmG45euNFEQkXG5yaVYKWA,"""Papa's Pizza To Go""",,"""106 N Gaston St""",Dallas,NC,28034,35.3155716,-81.1756406,4.5,7,1,Food;Desserts;Salad;Restaurants;Pizza;Fast Food
vXhlnFw9k5ch1GVFOlddgQ,"""Umai""",,"""297 Beverly Rd""",Pittsburgh,PA,15216,40.3885913,-80.0493988,4,59,1,Food;Desserts;Sushi Bars;Asian Fusion;Japanese;Thai;Restaurants;Pizza
3hp9aQXwomWH-TYbO_IWVg,"""Papa Murphy's""",,"""3320 West Bethany Home Road, Suite 102""",Phoenix,AZ,85017,33.52501232,-112.1311753,4,10,0,Food;Do-It-Yourself Food;Restaurants;Bakeries;Pizza
kJdIaFnq9lcMOBjhjDtgFg,"""Tommy V's Pastaria""",,"""6687 Wilson Mills Rd""",Mayfield,OH,44040,41.539412,-81.4376209,4,23,1,Food;Event Planning & Services;Pizza;Restaurants;Caterers;Pasta Shops;Specialty Food;Cheese Shops;Italian
nNYYONMgYJtuk1klY7Zs8g,"""Little Caesars Pizza""",,"""6201 S Blvd""",Charlotte,NC,28217,35.15143266,-80.87543793,3.5,7,1,Food;Food Delivery Services;Pizza;Restaurants
aDn4ijXdzl6XXEyQ63TwYQ,"""Angelo's Pizza Taxi""",,"""Ostendstr. 70""",Stuttgart,BW,70188,48.7852116,9.2076424,3.5,12,1,Food;Food Delivery Services;Pizza;Restaurants
npWsKb9Z7IBxAmKPwGO3zQ,"""Palermos Pizza""",Eastside,"""605 E Twain Ave, Ste 1""",Las Vegas,NV,89169,36.120916,-115.150228,2,14,0,Food;Food Delivery Services;Restaurants;Pizza
PE8GYJgLMOyXWV3aACZTCQ,"""Rosati's Pizza""",,"""3654 N Power Rd""",Mesa,AZ,85215,33.48201764,-111.6844342,2,9,0,Food;Food Delivery Services;Restaurants;Pizza
2k01kgbLdNV9b19GrOqdNA,"""Italian Oasis Pizzeria""",Eastside,"""953 E Sahara Ave, Ste E33""",Las Vegas,NV,89104,36.14182872,-115.1421266,4.5,63,1,Food;Food Delivery Services;Restaurants;Pizza;Desserts
BbPzn-vXI4q1ZCEtTO2iBw,"""Toppled Tortoise""",,"""27 S Stephanie St, Ste 100""",Henderson,NV,89012,36.0281773,-115.0490159,3.5,11,1,Food;Food Delivery Services;Salad;Pizza;Restaurants
KVvCanC-vgiqLxG4yGYF1A,"""Jacobi's Pizza""",Southeast,"""9620 Las Vegas Blvd S, Ste E7""",Las Vegas,NV,89123,36.0149693,-115.1715427,4,3,0,Food;Food Delivery Services;Salad;Pizza;Wraps;Restaurants
dGFrCnwIUEdi-zxkwDoezQ,"""Domino's Pizza""",,"""6170 S 51st Ave, Ste 101""",Laveen,AZ,85339,33.3905721,-112.1691128,2.5,15,1,Food;Food Delivery Services;Sandwiches;Pizza;Chicken Wings;Restaurants
Zz2AwpjN3HA1-L_XUC5R9g,"""Driftwood Oven""",Lawrenceville,"""""",Pittsburgh,PA,15201,40.4737114,-79.9612368,4.5,20,1,Food;Food Trucks;Restaurants;Pizza
lPsT-Rmmf6333z6h6ANHrw,"""Lotsa Stone Fired Pizza""",Capitol,"""506 State St""",Madison,WI,53703,43.0751207,-89.3935434,3,33,1,Food;Gluten-Free;Fast Food;Juice Bars & Smoothies;Pizza;Restaurants;Salad
Suy2V5n_w8uzsXTdDdtCnA,"""Boca Do Brasil""",Spring Valley,"""4825 S Fort Apache Rd""",Las Vegas,NV,89147,36.1013396,-115.2982998,4,96,1,Food;Grocery;Pizza;Restaurants;Sandwiches;Brazilian
ojk9NWd9QTWIhu55EN-hcQ,"""PÃ¢tisserie Chez de Gaulle""",Plateau-Mont-Royal,"""231 Rue Saint-Viateur O""",MontrÃ©al,QC,H2T 2L6,45.5230914,-73.601666,4.5,12,1,Food;Ice Cream & Frozen Yogurt;Bakeries;Restaurants;Pizza
93kdIq8Ao3KJgXWiuD4ZIw,"""Happy Joes's Pizza & Ice Cream""",,"""1806 E Southern Ave""",Tempe,AZ,85282,33.39393847,-111.9077809,3,33,0,Food;Ice Cream & Frozen Yogurt;Sandwiches;Restaurants;Pizza
FhVYpbvE8IQeUHAcwPPIXg,"""Gabriella's Italian Grill & Pizzeria""",,"""8878 S Eastern Ave, Ste 104""",Las Vegas,NV,89123,36.02818,-115.1149077,3.5,152,0,Food;Italian;Pizza;Arts & Entertainment;Restaurants;Gelato;Desserts
zgGoxOsThXKAcs2lAgC9yg,"""Buca di Beppo""",,"""16091 N Arrowhead Fountains Center Dr""",Peoria,AZ,85382,33.63242443,-112.2367673,3,290,1,Food;Italian;Pizza;Caterers;Restaurants;Event Planning & Services
6DWFVwgm3d9jfBUOkJuANQ,"""Enzo""",Niagara,"""646 Queen Street W""",Toronto,ON,M6J 1E4,43.6467407,-79.4063241,4,15,0,Food;Italian;Pizza;Do-It-Yourself Food;Restaurants
DIdvV0HZUMZWiYg4OXyGJg,"""Juliano's Restaurant & Pizzeria""",,"""5476 Steubenville Pike""",Robinson Twp.,PA,15136,40.4502136,-80.1261407,4.5,96,1,Food;Italian;Pizza;Food Delivery Services;Restaurants
kihL3ob1VOlAaGNeJ0fClw,"""Mama Cimino's""",Southeast,"""580 E Windmill Ln""",Las Vegas,NV,89123,36.0432632,-115.1502758,2.5,11,0,Food;Italian;Pizza;Restaurants
HrR_2-HUE6cqnoz1zMN9AQ,"""Pizzeria Omaggio""",Myers Park,"""1055 Metropolitan Ave, Ste 130""",Charlotte,NC,28204,35.21335411,-80.83457727,4.5,147,1,Food;Italian;Restaurants;Pizza
5aSYgHnzeuHW8-eXKI6aeA,"""Anzi Pizzeria""",,"""8133 Ardrey Kell Rd, Ste 103""",Charlotte,NC,28277,35.038603,-80.794068,2.5,17,1,Food;Italian;Restaurants;Pizza
sQe4CqXpC-kxu3ErbYgXkg,"""Conforti's Pizzeria""",,"""8871 Rte 30""",Irwin,PA,15642,40.3200097,-79.6843529,4.5,16,1,Food;Italian;Restaurants;Pizza
Zt4ljpwfmBufatNM1zPNcQ,"""Picazzo's Healthy Italian Kitchen""",,"""440 W Warner Rd""",Tempe,AZ,85284,33.3350535,-111.9445749,3.5,282,1,Food;Italian;Restaurants;Pizza;Gluten-Free
OYaL_-uxBCgrE94uNQ4VCA,"""Lino's Pizzeria & Italian Cuisine""",Centennial,"""7240 W Azure Dr, Ste 145""",Las Vegas,NV,89130,36.2744842,-115.2525559,4,96,1,Food;Italian;Salad;Desserts;Pizza;Sandwiches;Restaurants
Q2pyp7Nb3cD4Br2BOnxUDA,"""Greek Delights""",Downtown,"""301 S MLK Blvd""",Las Vegas,NV,89106,36.170901,-115.1606348,4,18,1,Food;Mediterranean;Greek;Food Trucks;Pizza;Restaurants
xVoPh8oCb29J5dMURoowBg,"""Rare Earth""",,"""28190 N Alma School Pkwy, Ste 209""",Scottsdale,AZ,85262,33.7413162,-111.8441435,3.5,73,0,Food;Nightlife;Beer;Wine & Spirits;Restaurants;Pizza;Wine Bars;Bars
j00iBr6uYnwgFs_J5y9f0w,"""Rocco's NY Pizzeria""",Spring Valley,"""6870 S Rainbow Blvd""",Las Vegas,NV,89118,36.064201,-115.241566,3.5,211,1,Food;Pasta Shops;Pizza;Italian;Restaurants;Specialty Food
d553fPaVCGY6qjap-Zrf7w,"""Country Crust Bakery""",,"""4918 State Rt 41 S""",Bainbridge,OH,45612,39.191515,-83.319957,5,7,1,Food;Pizza;Bakeries;Sandwiches;Restaurants
p1ohbPwI1QfjHQ2zRup5OA,"""Caffe Di Portici""",Yorkville,"""6 Scollard Street""",Toronto,ON,M5R 1E9,43.6726242,-79.3885437,4,70,1,Food;Pizza;Cafes;Italian;Restaurants;Desserts;Coffee & Tea
BeRW9lwppMRVAcwSgI9r0Q,"""Danny's Pizza and Pasta""",,"""2435 W Hwy 160, Ste 112""",Fort Mill,SC,29708,35.0466773,-80.9897848,4,93,1,Food;Pizza;Desserts;Restaurants;Sandwiches
dxvsOCvRPnHB6P3IN-KDuw,"""Sal's Gilbert Pizza""",,"""1150 S Gilbert Rd""",Gilbert,AZ,85296,33.32901364,-111.790612,4,394,1,Food;Pizza;Desserts;Salad;Restaurants
gTzBrOVpzlRGi9po3UzcJQ,"""Breakfast Room""",Etobicoke,"""384 Royal York Road""",Toronto,ON,M8Y 2R3,43.6188015,-79.4996732,3,7,1,Food;Pizza;Diners;Coffee & Tea;Breakfast & Brunch;Restaurants
fQKU2VCVQkMVOnPXSqyY4A,"""Papa Murphy's""",,"""5185 W Baseline Rd, Unit 102""",Laveen Village,AZ,85339,33.37616607,-112.1709196,5,5,1,Food;Pizza;Do-It-Yourself Food;Restaurants
c8DsYusKjQYUxnTj9BtVvA,"""Piazzetta Trattoria""",,"""3441 Yonge Street""",Toronto,ON,M4N 2N1,43.7335568,-79.4043843,3.5,24,1,Food;Pizza;Food Delivery Services;Gluten-Free;Restaurants;Italian
h4zdQoZZfXZGkR7GWD8O1A,"""Papa John's Pizza""",,"""14404 Cedar Rd""",University Heights,OH,44121,41.501058,-81.521287,2,5,1,Food;Pizza;Food Delivery Services;Restaurants
Kykw3ho8wHtLV6gr9qbWTg,"""Picazzo's Healthy Italian Kitchen""",,"""4669 E Cactus Rd""",Phoenix,AZ,85032,33.5973156,-111.9815688,4,219,1,Food;Pizza;Gluten-Free;Restaurants;Italian
q0PH5CjXSdmpL-LLgCNdeA,"""Ferrara's Imported Foods""",,"""5750 Mayfield Rd""",Cleveland,OH,44124,41.519625,-81.472122,4.5,29,1,Food;Pizza;Grocery;Restaurants;Delis
3p7mUvZtYocYf8gYEENGxw,"""Simon & Joe's Eatery""",,"""3720 W Tropicana Ave, Ste 3""",Las Vegas,NV,89103,36.101527,-115.1892261,4,41,1,Food;Pizza;Mediterranean;Bakeries;Kosher;Restaurants
b0WztBYRaswkUARxLQ1aKg,"""Putter's Bar & Grill""",Southeast,"""8945 S Las Vegas Blvd""",Las Vegas,NV,89123,36.0277338,-115.1731689,4,35,1,Food;Pizza;Nightlife;Sandwiches;Bars;Beer;Wine & Spirits;Restaurants
tRdVEMAtQRdz-Cgw-ff4-A,"""Pizza house & bakery Middle East Fast Food""",Westside,"""6475 W Charleston Blvd, Ste 160""",Las Vegas,NV,89146,36.15883621,-115.2367162,4.5,33,0,Food;Pizza;Persian/Iranian;Sandwiches;Halal;Restaurants;Bakeries;Mediterranean
cbgIpJwmPVI6Zf7nUIXdFw,"""Pizza Company""",Southeast,"""2275 E Sunset Rd""",Las Vegas,NV,89119,36.0711094,-115.1211894,4,171,1,Food;Pizza;Restaurants
PV6vvjCafi9eGtZgyJNhKQ,"""PizzÃ©ria NÂ° 900 Bernard""",Outremont,"""1248 Avenue Bernard""",Outremont,QC,H2V 1V6,45.52007744,-73.6084038,3,31,1,Food;Pizza;Restaurants
rTy6IWS8DCuxcBuALE-Rcw,"""Papa John's Pizza""",,"""13749 N Litchfield Rd""",Surprise,AZ,85379,33.6088325,-112.3590943,2.5,11,1,Food;Pizza;Restaurants
V-jICfSJcUC794xewtRI5A,"""Rochelli's""",,"""10101 E Bell Rd, Ste 109""",Scottsdale,AZ,85260,33.6391923,-111.8643936,3.5,20,0,Food;Pizza;Restaurants
4s-eHLQcoMqAgfzbiQsKIw,"""Rascal House""",Campus District,"""2064 Euclid Ave""",Cleveland,OH,44115,41.5016215,-81.6754951,3,12,0,Food;Pizza;Restaurants
eUInMlFccNs3jz8450fMSw,"""Gino's Pizza""",,"""787 Steeles Avenue W""",Toronto,ON,M2R 2S9,43.7924605,-79.44474245,2,4,1,Food;Pizza;Restaurants
DtzDpAflD41-rI6njywacw,"""Gino's Pizza & Wing Machine""",Yonge and Eglinton,"""2387 Yonge Street""",Toronto,ON,M4P 2H4,43.70978394,-79.39885285,2,7,1,Food;Pizza;Restaurants
K_xtAppJIWWeO8pNzK22lA,"""Messina Pizza & Bakery""",South Collinwood,"""1071 Ivanhoe Rd""",Cleveland,OH,44110,41.550863,-81.571599,4.5,4,1,Food;Pizza;Restaurants;Bakeries
WFIROcsePryGgQY_nqDUQQ,"""Teresa's Pizza""",,"""23018 Emery Rd""",Warrensville Heights,OH,44122,41.434791,-81.516268,2,4,1,Food;Pizza;Restaurants;Chicken Wings;Desserts
bftSQN9eaE5EQBe3ZztN8Q,"""Angelia's Pizza""",,"""202 Moon Clinton Rd""",Moon Township,PA,15108,40.5131377,-80.223404,4,29,1,Food;Pizza;Restaurants;Food Delivery Services
31RX9-VyMHcXeusGAocHrQ,"""Pizza Point""",,"""550 Queen Street W""",Brampton,ON,L6X,43.6707262,-79.7771793,4.5,6,1,Food;Pizza;Restaurants;Food Delivery Services
JE1Jiu6jmfMVbDdiLMm65A,"""Dough Mama Wood Fired Pizza""",,"""""",Tempe,AZ,85281,33.4366655,-111.9403254,3.5,4,1,Food;Pizza;Restaurants;Food Trucks
URpAp76v2SVBbDJr3Obasg,"""Pittsburgh Pizza Point""",,"""7615 Saltsburg Rd""",Pittsburgh,PA,15239,40.476307,-79.778563,3,4,0,Food;Pizza;Restaurants;Italian
#NAME?,"""Vocelli Pizza""",Lawrenceville,"""4500 Butler St""",Pittsburgh,PA,15201,40.4720853,-79.9590023,3,6,0,Food;Pizza;Restaurants;Italian
dcFMlXIEun1ax2ebW_Y7-w,"""Bonanno's New York Pizzeria""",The Strip,"""3900 Las Vegas Blvd S""",Las Vegas,NV,89109,36.09586302,-115.1762196,2.5,42,1,Food;Pizza;Restaurants;Italian
Zgh-D3UsxfAjYmmfVuE9Iw,"""Lowes Foods""",,"""4445 School House Commons""",Harrisburg,NC,28075,35.3216522,-80.6503119,4.5,22,1,Food;Pizza;Restaurants;Meat Shops;Beer;Wine & Spirits;Specialty Food;Grocery
8xrwjD-Udv7cm_emVcVo3A,"""Giovanni's Pizza & Pasta""",Downtown,"""123 6th St""",Pittsburgh,PA,15222,40.44340093,-80.00249847,3,147,1,Food;Pizza;Restaurants;Salad;Food Delivery Services;Italian
pl0KAXaQbYN6B2CV_Y3vnw,"""Slice of Sicily""",,"""3724 E Indian School Rd""",Phoenix,AZ,85018,33.4957183,-112.0009841,4,59,0,Food;Pizza;Sandwiches;Restaurants;Desserts
Pj8n8jDPRdXi7RdOABJkWA,"""Amano's Pizza""",,"""1407 S Neil St""",Champaign,IL,61820,40.0995658,-88.2443819,4.5,10,0,Food;Pizza;Specialty Food;Restaurants
DbGzA4H8xTYpRYLuSoNO3A,"""Monte's Pizza Restaurant""",,"""5585 Simmons St""",North Las Vegas,NV,89031,36.2608419,-115.1804075,2.5,78,1,Food;Restaurants;American (New);Pizza
#NAME?,"""The Enrico Biscotti""",Strip District,"""2022 Penn Ave""",Pittsburgh,PA,15222,40.4513159,-79.9832024,4,150,1,Food;Restaurants;Bakeries;Italian;Pizza
wto3KiT-Mh6rxO_9GBHfbA,"""Nunzio's Pizza""",,"""2000 Las Vegas Blvd S""",Las Vegas,NV,89104,36.175,-115.136389,3,9,1,Food;Restaurants;Beer;Wine & Spirits;Pizza
iD-D6tIN7o17HIb8bbxuXQ,"""Zesty Zzeeks Pizza and Wings""",,"""3139 S Mill Ave""",Tempe,AZ,85282,33.39396914,-111.9392865,4,123,1,Food;Restaurants;Beer;Wine & Spirits;Pizza;Chicken Wings
RMEzxhYfpnEsWlfozit_xw,"""Ale Asylum""",Carpenter-Ridgeway,"""2002 Pankratz St""",Madison,WI,53704,43.12049938,-89.35379178,4,236,1,Food;Restaurants;Breweries;Pizza
deL9fV4Jw3XhS0WqGRKgiA,"""Chicago Brewing""",Downtown,"""202 Fremont St""",Las Vegas,NV,89101,36.17014405,-115.143369,4,210,1,Food;Restaurants;Breweries;Pizza
n_D9ni3-b7AfKH8AnCZp0A,"""Yogi's Pizza & Wings""",Scarborough,"""400 Sewells Road, Unit 4""",Toronto,ON,M1B 5H3,43.8167978,-79.2109156,3.5,6,1,Food;Restaurants;Chicken Wings;Local Flavor;Pizza
